mpoint_id,start_time,value
H-KOP-VE-DÆ213-PS,2024-11-03 00:00:00,2.4558953824042327
H-KOP-VE-DÆ213-PS,2024-11-03 01:00:00,2.4372970764118627
H-KOP-VE-DÆ213-PS,2024-11-03 02:00:00,2.514201512388689
H-KOP-VE-DÆ213-PS,2024-11-03 03:00:00,2.4250739088554027
H-KOP-VE-DÆ213-PS,2024-11-03 04:00:00,2.389802033118745
H-KOP-VE-DÆ213-PS,2024-11-03 05:00:00,2.620107629734576
H-KOP-VE-DÆ213-PS,2024-11-03 06:00:00,2.49301873046638
H-KOP-VE-DÆ213-PS,2024-11-03 07:00:00,2.512610458738544
H-KOP-VE-DÆ213-PS,2024-11-03 08:00:00,2.3332912347610804
H-KOP-VE-DÆ213-PS,2024-11-03 09:00:00,2.2375683480815303
H-KOP-VE-DÆ213-PS,2024-11-03 10:00:00,2.3754612340664845
H-KOP-VE-DÆ213-PS,2024-11-03 11:00:00,2.4814239071055213
H-KOP-VE-DÆ213-PS,2024-11-03 12:00:00,2.0554104332016605
H-KOP-VE-DÆ213-PS,2024-11-03 13:00:00,2.4323365716464083
H-KOP-VE-DÆ213-PS,2024-11-03 14:00:00,2.5383096837292887
H-KOP-VE-DÆ213-PS,2024-11-03 15:00:00,2.5747719252278385
H-KOP-VE-DÆ213-PS,2024-11-03 16:00:00,2.394637222894893
H-KOP-VE-DÆ213-PS,2024-11-03 17:00:00,2.6139244971253714
H-KOP-VE-DÆ213-PS,2024-11-03 18:00:00,2.5514876044408954
H-KOP-VE-DÆ213-PS,2024-11-03 19:00:00,2.242168796643747
H-KOP-VE-DÆ213-PS,2024-11-03 20:00:00,2.6626976933666757
H-KOP-VE-DÆ213-PS,2024-11-03 21:00:00,2.8750632581197686
H-KOP-VE-DÆ213-PS,2024-11-03 22:00:00,2.9769735132572763
H-KOP-VE-DÆ213-PS,2024-11-03 23:00:00,3.0876854676751746
